id,track_id,track_name,artists,popularity,ingest_ts
23713,track_023713,Bohemian Rhapsody 14,Taylor Swift,47,2025-09-26T12:31:18.471790
23714,track_023714,All Along the Watchtower 25,The Weeknd,29,2025-09-20T12:31:18.471811
23715,track_023715,Imagine 98,Beyoncé,95,2025-11-23T12:31:18.471831
23716,track_023716,The Sound of Silence 8,Post Malone,62,2026-02-12T12:31:18.471850
23717,track_023717,Bohemian Rhapsody 100,Mariah Carey,26,2025-10-23T12:31:18.471870
23718,track_023718,Sweet Home Chicago 72,Eminem,67,2025-10-09T12:31:18.471889
23719,track_023719,Hotel California 54,Adele,56,2025-10-27T12:31:18.471908
23720,track_023720,Smells Like Teen Spirit 16,Adele,44,2025-12-09T12:31:18.471926
23721,track_023721,Blinding Lights 2,Rihanna,55,2025-10-07T12:31:18.471945
23722,track_023722,Let It Be 73,Drake,29,2025-09-15T12:31:18.471999
23723,track_023723,Shape of You 38,Drake,46,2026-01-24T12:31:18.472023
23724,track_023724,Imagine 45,The Weeknd,100,2026-01-27T12:31:18.472037
23725,track_023725,All Along the Watchtower 41,Dua Lipa,40,2025-09-17T12:31:18.472050
23726,track_023726,Rolling in the Deep 17,Bruno Mars,58,2026-01-12T12:31:18.472062
23727,track_023727,The Sound of Silence 8,Drake,94,2025-10-09T12:31:18.472074
23728,track_023728,Bohemian Rhapsody 3,Adele,94,2025-12-06T12:31:18.472086
23729,track_023729,Someone Like You 30,Eminem,46,2025-10-10T12:31:18.472098
23730,track_023730,Imagine 74,Justin Bieber,59,2025-11-19T12:31:18.472118
23731,track_023731,Stairway to Heaven 45,Bruno Mars,80,2025-11-06T12:31:18.472129
23732,track_023732,Rolling in the Deep 62,Justin Bieber,90,2026-02-17T12:31:18.472141
23733,track_023733,Blinding Lights 62,Mariah Carey,97,2025-10-21T12:31:18.472153
23734,track_023734,Someone Like You 47,The Weeknd,77,2025-09-12T12:31:18.472164
23735,track_023735,Hotel California 58,Post Malone,75,2026-02-13T12:31:18.472175
23736,track_023736,The Sound of Silence 2,Bruno Mars,59,2026-03-01T12:31:18.472186
23737,track_023737,Someone Like You 8,Billie Eilish,20,2026-02-05T12:31:18.472197
23738,track_023738,Let It Be 54,Adele,25,2026-01-21T12:31:18.472209
23739,track_023739,Uptown Funk 21,Billie Eilish,74,2025-09-13T12:31:18.472220
23740,track_023740,All Along the Watchtower 46,Lady Gaga,62,2025-12-26T12:31:18.472232
23741,track_023741,Bohemian Rhapsody 39,Beyoncé,53,2025-10-07T12:31:18.472243
23742,track_023742,Sweet Home Chicago 37,Justin Bieber,50,2025-10-13T12:31:18.472255
23743,track_023743,Someone Like You 76,Ariana Grande,70,2026-01-03T12:31:18.472267
23744,track_023744,All Along the Watchtower 85,The Weeknd,78,2026-02-02T12:31:18.472278
23745,track_023745,Smells Like Teen Spirit 25,Adele,74,2025-12-29T12:31:18.472289
23746,track_023746,Smells Like Teen Spirit 63,Billie Eilish,43,2025-10-05T12:31:18.472300
23747,track_023747,Hotel California 6,The Weeknd,27,2025-12-30T12:31:18.472312
23748,track_023748,Someone Like You 97,Ariana Grande,26,2025-12-15T12:31:18.472323
23749,track_023749,Rolling in the Deep 58,Dua Lipa,88,2025-11-18T12:31:18.472334
23750,track_023750,Someone Like You 6,Lady Gaga,95,2025-10-24T12:31:18.472345
23751,track_023751,Someone Like You 55,Ariana Grande,25,2025-12-30T12:31:18.472356
23752,track_023752,Blinding Lights 49,Adele,99,2026-01-24T12:31:18.472368
23753,track_023753,Sweet Home Chicago 83,Rihanna,66,2026-02-16T12:31:18.472378
23754,track_023754,Bohemian Rhapsody 5,Beyoncé,26,2025-10-15T12:31:18.472390
23755,track_023755,Black 73,Bruno Mars,83,2026-01-20T12:31:18.472401
23756,track_023756,Bohemian Rhapsody 57,Mariah Carey,57,2025-10-18T12:31:18.472412
23757,track_023757,Someone Like You 54,Rihanna,68,2025-10-20T12:31:18.472424
23758,track_023758,Uptown Funk 99,Rihanna,90,2025-11-15T12:31:18.472435
23759,track_023759,Someone Like You 31,Lady Gaga,21,2025-12-20T12:31:18.472446
23760,track_023760,Like a Rolling Stone 15,Mariah Carey,70,2025-09-19T12:31:18.472457
23761,track_023761,Like a Rolling Stone 58,Drake,64,2025-09-28T12:31:18.472468
23762,track_023762,Imagine 2,Adele,93,2025-10-23T12:31:18.472479
23763,track_023763,Someone Like You 97,Eminem,72,2026-01-18T12:31:18.472490
23764,track_023764,Like a Rolling Stone 40,Rihanna,70,2026-01-12T12:31:18.472501
23765,track_023765,Smells Like Teen Spirit 57,Rihanna,29,2025-12-22T12:31:18.472512
23766,track_023766,Uptown Funk 52,Drake,34,2025-11-09T12:31:18.472524
23767,track_023767,Shape of You 52,Drake,80,2025-09-10T12:31:18.472535
23768,track_023768,Imagine 60,Eminem,83,2025-10-13T12:31:18.472546
23769,track_023769,Imagine 11,Katy Perry,40,2025-11-05T12:31:18.472559
23770,track_023770,All Along the Watchtower 86,The Weeknd,88,2026-01-05T12:31:18.472570
23771,track_023771,Shape of You 73,Ed Sheeran,83,2025-10-03T12:31:18.472582
23772,track_023772,Smells Like Teen Spirit 22,Eminem,67,2025-12-16T12:31:18.472593
23773,track_023773,Hotel California 79,Mariah Carey,86,2025-09-21T12:31:18.472605
23774,track_023774,Let It Be 1,Taylor Swift,27,2026-01-23T12:31:18.472623
23775,track_023775,All Along the Watchtower 50,Mariah Carey,43,2025-11-13T12:31:18.472634
23776,track_023776,Shape of You 2,Adele,85,2025-10-16T12:31:18.472645
23777,track_023777,Stairway to Heaven 57,Ed Sheeran,88,2025-09-17T12:31:18.472656
23778,track_023778,Sweet Home Chicago 63,Post Malone,65,2025-11-26T12:31:18.472668
23779,track_023779,Let It Be 7,Lady Gaga,35,2025-10-15T12:31:18.472679
23780,track_023780,Sweet Home Chicago 78,Post Malone,39,2025-11-02T12:31:18.472690
23781,track_023781,Like a Rolling Stone 4,Taylor Swift,75,2025-11-02T12:31:18.472704
23782,track_023782,Black 78,Adele,46,2025-12-20T12:31:18.472715
23783,track_023783,Sweet Home Chicago 56,Rihanna,92,2025-10-26T12:31:18.472727
23784,track_023784,Hotel California 26,Rihanna,85,2025-10-13T12:31:18.472739
23785,track_023785,All Along the Watchtower 44,Mariah Carey,61,2025-10-18T12:31:18.472751
23786,track_023786,Shape of You 30,Justin Bieber,69,2025-09-04T12:31:18.472763
23787,track_023787,Stairway to Heaven 73,Adele,51,2026-02-01T12:31:18.472774
23788,track_023788,Bohemian Rhapsody 21,Dua Lipa,88,2025-10-10T12:31:18.472786
23789,track_023789,The Sound of Silence 50,Bruno Mars,92,2025-12-04T12:31:18.472798
23790,track_023790,Blinding Lights 18,Katy Perry,76,2025-12-17T12:31:18.472809
23791,track_023791,Like a Rolling Stone 60,Justin Bieber,64,2026-02-27T12:31:18.472820
23792,track_023792,Smells Like Teen Spirit 48,Justin Bieber,52,2025-10-26T12:31:18.472832
23793,track_023793,Uptown Funk 6,Billie Eilish,77,2026-02-27T12:31:18.472843
23794,track_023794,Stairway to Heaven 82,Adele,78,2025-12-13T12:31:18.472854
23795,track_023795,The Sound of Silence 6,Taylor Swift,49,2025-11-24T12:31:18.472865
23796,track_023796,Rolling in the Deep 100,Eminem,84,2025-11-03T12:31:18.472877
23797,track_023797,Imagine 58,Katy Perry,47,2026-02-04T12:31:18.472889
23798,track_023798,Bohemian Rhapsody 94,Katy Perry,69,2026-01-10T12:31:18.472900
23799,track_023799,Black 11,Post Malone,76,2026-01-09T12:31:18.472912
23800,track_023800,Let It Be 53,Katy Perry,28,2026-02-03T12:31:18.472923
23801,track_023801,Like a Rolling Stone 76,The Weeknd,71,2025-10-03T12:31:18.472934
23802,track_023802,Like a Rolling Stone 45,Billie Eilish,47,2025-10-14T12:31:18.472945
23803,track_023803,Shape of You 38,Adele,89,2026-02-04T12:31:18.472956
23804,track_023804,Uptown Funk 47,Eminem,35,2025-10-12T12:31:18.472967
23805,track_023805,Black 55,Ariana Grande,53,2025-11-27T12:31:18.472979
23806,track_023806,Stairway to Heaven 95,The Weeknd,49,2025-11-02T12:31:18.472991
23807,track_023807,The Sound of Silence 9,Eminem,26,2026-02-13T12:31:18.473066
23808,track_023808,Smells Like Teen Spirit 84,Adele,93,2026-01-20T12:31:18.473087
23809,track_023809,Black 58,Bruno Mars,62,2025-10-10T12:31:18.473101
23810,track_023810,Sweet Home Chicago 89,Ed Sheeran,24,2025-10-16T12:31:18.473114
23811,track_023811,Imagine 63,Lady Gaga,30,2026-02-12T12:31:18.473126
23812,track_023812,Someone Like You 56,Drake,25,2025-10-11T12:31:18.473138
23813,track_023813,The Sound of Silence 27,The Weeknd,65,2026-02-25T12:31:18.473150
23814,track_023814,Hotel California 62,Lady Gaga,88,2025-11-07T12:31:18.473161
23815,track_023815,Hotel California 12,Eminem,80,2025-12-17T12:31:18.473172
23816,track_023816,Blinding Lights 49,Taylor Swift,79,2025-11-02T12:31:18.473183
23817,track_023817,Like a Rolling Stone 57,Drake,90,2025-12-30T12:31:18.473200
23818,track_023818,All Along the Watchtower 36,Post Malone,81,2025-09-23T12:31:18.473213
23819,track_023819,Let It Be 91,Rihanna,52,2026-02-10T12:31:18.473224
23820,track_023820,Let It Be 21,Rihanna,75,2025-11-28T12:31:18.473236
23821,track_023821,Bohemian Rhapsody 75,Mariah Carey,54,2026-02-20T12:31:18.473248
23822,track_023822,Someone Like You 20,Billie Eilish,29,2025-11-01T12:31:18.473260
23823,track_023823,Someone Like You 29,Billie Eilish,45,2026-02-21T12:31:18.473272
23824,track_023824,Smells Like Teen Spirit 92,Adele,76,2025-12-07T12:31:18.473283
23825,track_023825,Let It Be 66,Billie Eilish,83,2025-11-10T12:31:18.473295
23826,track_023826,Let It Be 47,Billie Eilish,24,2025-10-07T12:31:18.473307
23827,track_023827,Someone Like You 53,Mariah Carey,77,2025-10-13T12:31:18.473319
23828,track_023828,Shape of You 63,The Weeknd,74,2025-11-28T12:31:18.473330
23829,track_023829,Sweet Home Chicago 34,Eminem,83,2025-09-08T12:31:18.473342
23830,track_023830,The Sound of Silence 31,Mariah Carey,54,2025-10-25T12:31:18.473353
23831,track_023831,The Sound of Silence 31,Bruno Mars,99,2026-01-13T12:31:18.473364
23832,track_023832,Rolling in the Deep 1,Ed Sheeran,77,2025-09-30T12:31:18.473376
23833,track_023833,Sweet Home Chicago 16,Billie Eilish,88,2025-11-10T12:31:18.473388
23834,track_023834,All Along the Watchtower 19,Justin Bieber,66,2025-10-19T12:31:18.473399
23835,track_023835,Someone Like You 99,Ed Sheeran,54,2025-11-17T12:31:18.473411
23836,track_023836,Black 33,Eminem,44,2025-09-08T12:31:18.473423
23837,track_023837,Like a Rolling Stone 67,Bruno Mars,53,2025-10-06T12:31:18.473434
23838,track_023838,Hotel California 45,Mariah Carey,100,2025-10-15T12:31:18.473445
23839,track_023839,Sweet Home Chicago 1,Justin Bieber,78,2025-12-09T12:31:18.473456
23840,track_023840,Bohemian Rhapsody 99,Eminem,20,2026-02-14T12:31:18.473468
23841,track_023841,Blinding Lights 85,Eminem,79,2025-10-28T12:31:18.473479
23842,track_023842,Like a Rolling Stone 23,Ed Sheeran,79,2025-12-07T12:31:18.473491
23843,track_023843,Stairway to Heaven 89,Billie Eilish,84,2025-10-13T12:31:18.473502
23844,track_023844,Hotel California 22,Beyoncé,72,2025-09-26T12:31:18.473513
23845,track_023845,Hotel California 39,Bruno Mars,77,2025-12-23T12:31:18.473526
23846,track_023846,Black 42,Rihanna,68,2026-01-05T12:31:18.473537
23847,track_023847,The Sound of Silence 70,The Weeknd,60,2026-02-02T12:31:18.473548
23848,track_023848,Someone Like You 16,The Weeknd,28,2026-02-02T12:31:18.473560
23849,track_023849,Uptown Funk 96,Lady Gaga,28,2025-09-07T12:31:18.473572
23850,track_023850,Rolling in the Deep 64,The Weeknd,25,2025-09-08T12:31:18.473583
23851,track_023851,Stairway to Heaven 21,Lady Gaga,39,2025-11-13T12:31:18.473595
23852,track_023852,Black 38,Drake,98,2025-09-06T12:31:18.473606
23853,track_023853,Black 43,Eminem,27,2025-12-04T12:31:18.473617
23854,track_023854,Someone Like You 13,Mariah Carey,21,2025-11-06T12:31:18.473628
23855,track_023855,Rolling in the Deep 56,Post Malone,47,2026-01-14T12:31:18.473639
23856,track_023856,Uptown Funk 85,Lady Gaga,95,2026-01-18T12:31:18.473650
23857,track_023857,Black 21,Mariah Carey,91,2025-12-01T12:31:18.473661
23858,track_023858,The Sound of Silence 30,Beyoncé,58,2026-02-15T12:31:18.473673
23859,track_023859,All Along the Watchtower 78,Lady Gaga,37,2026-02-08T12:31:18.473684
23860,track_023860,Let It Be 34,Ariana Grande,80,2025-12-20T12:31:18.473696
23861,track_023861,Bohemian Rhapsody 94,Drake,63,2026-02-13T12:31:18.473707
23862,track_023862,All Along the Watchtower 36,Taylor Swift,66,2025-11-30T12:31:18.473719
23863,track_023863,Hotel California 76,Ed Sheeran,91,2026-02-24T12:31:18.473731
23864,track_023864,Smells Like Teen Spirit 36,Katy Perry,61,2025-10-04T12:31:18.473742
23865,track_023865,Rolling in the Deep 50,The Weeknd,48,2026-02-18T12:31:18.473754
23866,track_023866,Shape of You 54,Lady Gaga,67,2026-01-19T12:31:18.473766
23867,track_023867,All Along the Watchtower 78,Ed Sheeran,27,2026-02-23T12:31:18.473778
23868,track_023868,Hotel California 82,Rihanna,52,2025-12-21T12:31:18.473790
23869,track_023869,Stairway to Heaven 16,Ariana Grande,33,2025-11-15T12:31:18.473801
23870,track_023870,Blinding Lights 15,Billie Eilish,91,2026-02-15T12:31:18.473813
23871,track_023871,Smells Like Teen Spirit 80,Bruno Mars,72,2025-09-13T12:31:18.473824
23872,track_023872,Someone Like You 34,Adele,38,2025-10-06T12:31:18.473836
23873,track_023873,Imagine 74,Rihanna,56,2025-12-17T12:31:18.473848
23874,track_023874,Someone Like You 9,Taylor Swift,57,2025-11-11T12:31:18.473859
23875,track_023875,Let It Be 97,Mariah Carey,21,2025-09-04T12:31:18.473870
23876,track_023876,All Along the Watchtower 91,Drake,65,2025-09-15T12:31:18.473882
23877,track_023877,Shape of You 7,The Weeknd,92,2026-01-21T12:31:18.473893
23878,track_023878,Let It Be 99,Adele,91,2025-10-16T12:31:18.473905
23879,track_023879,Let It Be 48,Billie Eilish,88,2026-02-15T12:31:18.473916
23880,track_023880,Hotel California 22,Drake,63,2026-02-20T12:31:18.473927
23881,track_023881,Blinding Lights 47,Adele,63,2025-09-30T12:31:18.473938
23882,track_023882,Imagine 53,Justin Bieber,74,2026-01-09T12:31:18.473950
23883,track_023883,The Sound of Silence 80,Ed Sheeran,72,2026-02-13T12:31:18.473961
23884,track_023884,Smells Like Teen Spirit 42,Beyoncé,96,2025-10-28T12:31:18.473975
23885,track_023885,Like a Rolling Stone 17,Billie Eilish,52,2025-12-07T12:31:18.473987
23886,track_023886,All Along the Watchtower 64,Taylor Swift,71,2025-12-05T12:31:18.473999
23887,track_023887,Black 26,Beyoncé,71,2025-12-01T12:31:18.474010
23888,track_023888,Hotel California 50,Ariana Grande,30,2025-09-25T12:31:18.474022
23889,track_023889,Smells Like Teen Spirit 97,Ed Sheeran,56,2025-11-06T12:31:18.474033
23890,track_023890,Smells Like Teen Spirit 91,Taylor Swift,61,2026-02-06T12:31:18.474044
23891,track_023891,Sweet Home Chicago 49,Justin Bieber,44,2026-02-19T12:31:18.474056
23892,track_023892,Uptown Funk 30,Rihanna,98,2025-10-29T12:31:18.474067
23893,track_023893,Someone Like You 95,The Weeknd,96,2025-09-11T12:31:18.474078
23894,track_023894,Someone Like You 57,The Weeknd,90,2025-10-19T12:31:18.474089
23895,track_023895,Let It Be 45,Drake,83,2026-02-28T12:31:18.474100
23896,track_023896,Someone Like You 49,The Weeknd,41,2025-09-23T12:31:18.474112
23897,track_023897,Blinding Lights 75,Post Malone,94,2026-02-03T12:31:18.474123
23898,track_023898,Like a Rolling Stone 36,Drake,43,2025-11-16T12:31:18.474134
23899,track_023899,Blinding Lights 47,Rihanna,92,2025-09-25T12:31:18.474146
23900,track_023900,Blinding Lights 80,Post Malone,72,2025-10-16T12:31:18.474157
23901,track_023901,The Sound of Silence 57,Ed Sheeran,82,2025-09-25T12:31:18.474169
23902,track_023902,Let It Be 31,Taylor Swift,95,2025-09-20T12:31:18.474180
23903,track_023903,Smells Like Teen Spirit 10,Ed Sheeran,61,2026-02-14T12:31:18.474192
23904,track_023904,All Along the Watchtower 93,Rihanna,27,2025-12-13T12:31:18.474204
23905,track_023905,Uptown Funk 77,Adele,62,2025-12-27T12:31:18.474215
23906,track_023906,The Sound of Silence 8,The Weeknd,54,2025-10-20T12:31:18.474226
23907,track_023907,All Along the Watchtower 53,Katy Perry,95,2025-12-16T12:31:18.474238
23908,track_023908,Uptown Funk 46,Mariah Carey,71,2025-10-02T12:31:18.474249
23909,track_023909,Blinding Lights 8,Ariana Grande,45,2025-12-06T12:31:18.474296
23910,track_023910,Hotel California 21,Beyoncé,60,2026-01-19T12:31:18.474311
23911,track_023911,Imagine 64,Post Malone,84,2025-12-09T12:31:18.474323
23912,track_023912,All Along the Watchtower 60,Beyoncé,89,2025-12-12T12:31:18.474335
23913,track_023913,Blinding Lights 7,Ariana Grande,31,2025-10-10T12:31:18.474347
23914,track_023914,All Along the Watchtower 45,Justin Bieber,46,2025-09-16T12:31:18.474358
23915,track_023915,Blinding Lights 34,Rihanna,85,2025-10-13T12:31:18.474369
23916,track_023916,All Along the Watchtower 31,The Weeknd,51,2025-12-10T12:31:18.474381
23917,track_023917,Stairway to Heaven 100,The Weeknd,20,2025-11-29T12:31:18.474393
23918,track_023918,Stairway to Heaven 97,Mariah Carey,58,2026-01-11T12:31:18.474404
23919,track_023919,Smells Like Teen Spirit 100,Post Malone,95,2025-12-02T12:31:18.474416
23920,track_023920,Let It Be 42,The Weeknd,95,2025-10-04T12:31:18.474427
23921,track_023921,The Sound of Silence 99,The Weeknd,27,2025-12-05T12:31:18.474438
23922,track_023922,Sweet Home Chicago 92,Mariah Carey,97,2026-01-06T12:31:18.474450
23923,track_023923,Sweet Home Chicago 37,Justin Bieber,23,2025-12-01T12:31:18.474461
23924,track_023924,Bohemian Rhapsody 46,Drake,72,2025-11-06T12:31:18.474576
23925,track_023925,All Along the Watchtower 59,Justin Bieber,83,2026-02-02T12:31:18.474627
23926,track_023926,Hotel California 44,Mariah Carey,50,2026-02-06T12:31:18.474675
23927,track_023927,The Sound of Silence 75,Ed Sheeran,83,2025-10-15T12:31:18.474806
23928,track_023928,Let It Be 55,Billie Eilish,62,2026-02-11T12:31:18.474861
23929,track_023929,All Along the Watchtower 3,The Weeknd,95,2025-10-13T12:31:18.474891
23930,track_023930,Shape of You 38,Mariah Carey,61,2026-01-08T12:31:18.474916
23931,track_023931,Blinding Lights 94,Katy Perry,27,2026-02-20T12:31:18.474930
23932,track_023932,Hotel California 84,Katy Perry,24,2026-01-29T12:31:18.474942
23933,track_023933,Imagine 56,Justin Bieber,46,2025-11-14T12:31:18.474954
23934,track_023934,Imagine 70,Mariah Carey,68,2026-01-15T12:31:18.474966
23935,track_023935,Blinding Lights 27,Ed Sheeran,100,2025-12-25T12:31:18.474977
23936,track_023936,Smells Like Teen Spirit 68,Ed Sheeran,82,2025-11-25T12:31:18.474989
23937,track_023937,Sweet Home Chicago 66,The Weeknd,39,2026-01-31T12:31:18.475001
23938,track_023938,Stairway to Heaven 92,The Weeknd,38,2025-11-26T12:31:18.475012
23939,track_023939,Imagine 100,Ariana Grande,87,2025-12-12T12:31:18.475025
23940,track_023940,Bohemian Rhapsody 35,Eminem,92,2025-11-09T12:31:18.475036
23941,track_023941,Like a Rolling Stone 96,Mariah Carey,74,2026-01-07T12:31:18.475047
23942,track_023942,Black 66,Katy Perry,91,2025-09-23T12:31:18.475059
23943,track_023943,Stairway to Heaven 79,Katy Perry,65,2025-10-13T12:31:18.475070
23944,track_023944,Like a Rolling Stone 14,Drake,29,2025-11-23T12:31:18.475082
23945,track_023945,Rolling in the Deep 10,Mariah Carey,96,2025-10-23T12:31:18.475093
23946,track_023946,Shape of You 81,Beyoncé,34,2025-11-09T12:31:18.475105
23947,track_023947,Uptown Funk 13,Post Malone,98,2025-09-30T12:31:18.475124
23948,track_023948,Uptown Funk 94,Eminem,38,2025-10-30T12:31:18.475144
23949,track_023949,Shape of You 78,Adele,42,2026-02-16T12:31:18.475187
23950,track_023950,Shape of You 43,Ariana Grande,72,2025-10-11T12:31:18.475271
23951,track_023951,Black 86,The Weeknd,46,2026-01-12T12:31:18.475289
23952,track_023952,Imagine 67,Post Malone,57,2026-01-01T12:31:18.475302
23953,track_023953,Blinding Lights 20,Post Malone,82,2025-10-26T12:31:18.475314
23954,track_023954,Black 51,Ariana Grande,73,2025-10-03T12:31:18.475326
23955,track_023955,Blinding Lights 98,Post Malone,37,2025-11-22T12:31:18.475337
23956,track_023956,Someone Like You 25,Billie Eilish,43,2025-12-12T12:31:18.475349
23957,track_023957,The Sound of Silence 74,Justin Bieber,56,2025-10-31T12:31:18.475361
23958,track_023958,Imagine 43,Ariana Grande,62,2025-11-11T12:31:18.475373
23959,track_023959,Black 41,Bruno Mars,34,2025-09-16T12:31:18.475387
23960,track_023960,All Along the Watchtower 92,Bruno Mars,68,2026-02-12T12:31:18.475411
23961,track_023961,Like a Rolling Stone 99,Bruno Mars,80,2025-12-16T12:31:18.475450
23962,track_023962,Shape of You 99,Post Malone,22,2025-11-18T12:31:18.475477
23963,track_023963,Black 65,Lady Gaga,48,2026-01-16T12:31:18.475501
23964,track_023964,Let It Be 92,Drake,44,2025-09-06T12:31:18.475517
23965,track_023965,Smells Like Teen Spirit 40,Justin Bieber,32,2026-01-23T12:31:18.475529
23966,track_023966,Like a Rolling Stone 10,Justin Bieber,46,2026-02-14T12:31:18.475542
23967,track_023967,Imagine 69,Katy Perry,68,2025-10-04T12:31:18.475553
23968,track_023968,Stairway to Heaven 58,Justin Bieber,36,2025-09-02T12:31:18.475565
23969,track_023969,Smells Like Teen Spirit 22,Post Malone,30,2025-10-19T12:31:18.475576
23970,track_023970,Bohemian Rhapsody 59,The Weeknd,68,2025-12-08T12:31:18.475588
23971,track_023971,Hotel California 92,Justin Bieber,32,2026-02-14T12:31:18.475599
23972,track_023972,Imagine 78,The Weeknd,95,2026-01-30T12:31:18.475611
23973,track_023973,Smells Like Teen Spirit 27,Ed Sheeran,34,2025-12-26T12:31:18.475622
23974,track_023974,Stairway to Heaven 37,Lady Gaga,47,2025-12-14T12:31:18.475635
23975,track_023975,Smells Like Teen Spirit 81,Beyoncé,100,2025-09-15T12:31:18.475647
23976,track_023976,Smells Like Teen Spirit 24,The Weeknd,57,2025-10-14T12:31:18.475659
23977,track_023977,Hotel California 60,Dua Lipa,47,2025-12-09T12:31:18.475671
23978,track_023978,All Along the Watchtower 94,Post Malone,77,2025-12-31T12:31:18.475683
23979,track_023979,Bohemian Rhapsody 54,Drake,64,2025-10-18T12:31:18.475696
23980,track_023980,Shape of You 78,The Weeknd,23,2025-12-26T12:31:18.475784
23981,track_023981,Smells Like Teen Spirit 65,Billie Eilish,81,2026-01-17T12:31:18.475835
23982,track_023982,Let It Be 48,Ariana Grande,46,2026-02-20T12:31:18.475859
23983,track_023983,Someone Like You 79,Ariana Grande,46,2025-11-02T12:31:18.475873
23984,track_023984,Black 86,Billie Eilish,75,2026-02-10T12:31:18.475885
23985,track_023985,All Along the Watchtower 57,Bruno Mars,78,2025-09-07T12:31:18.475897
23986,track_023986,All Along the Watchtower 83,Justin Bieber,55,2025-11-20T12:31:18.475911
23987,track_023987,Black 20,Ariana Grande,26,2025-12-28T12:31:18.475923
23988,track_023988,Hotel California 66,Mariah Carey,92,2025-12-13T12:31:18.475934
23989,track_023989,Stairway to Heaven 87,Billie Eilish,59,2025-10-27T12:31:18.475949
23990,track_023990,Someone Like You 97,Adele,90,2026-01-19T12:31:18.475961
23991,track_023991,Someone Like You 37,Rihanna,49,2025-10-16T12:31:18.475973
23992,track_023992,Stairway to Heaven 61,The Weeknd,20,2026-01-07T12:31:18.475985
23993,track_023993,All Along the Watchtower 64,Ed Sheeran,76,2025-12-05T12:31:18.475996
23994,track_023994,Black 37,Adele,63,2026-01-13T12:31:18.476008
23995,track_023995,Shape of You 88,Billie Eilish,75,2026-01-03T12:31:18.476019
23996,track_023996,Stairway to Heaven 50,Post Malone,45,2025-09-14T12:31:18.476030
23997,track_023997,Black 50,Bruno Mars,59,2026-02-05T12:31:18.476042
23998,track_023998,Uptown Funk 42,Justin Bieber,21,2025-11-30T12:31:18.476053
23999,track_023999,Sweet Home Chicago 87,Rihanna,26,2025-10-06T12:31:18.476065
24000,track_024000,Black 97,Justin Bieber,32,2026-02-24T12:31:18.476154
24001,track_024001,Let It Be 50,Taylor Swift,35,2026-01-31T12:31:18.476173
24002,track_024002,Shape of You 49,Eminem,67,2026-02-14T12:31:18.476186
24003,track_024003,Black 1,Ariana Grande,77,2026-02-03T12:31:18.476198
24004,track_024004,Stairway to Heaven 97,The Weeknd,33,2025-11-03T12:31:18.476209
24005,track_024005,Smells Like Teen Spirit 89,Post Malone,51,2026-02-04T12:31:18.476221
24006,track_024006,Let It Be 61,Rihanna,27,2025-09-06T12:31:18.476232
24007,track_024007,Shape of You 1,Ariana Grande,86,2025-10-22T12:31:18.476243
24008,track_024008,Stairway to Heaven 31,The Weeknd,31,2025-11-10T12:31:18.476254
24009,track_024009,Smells Like Teen Spirit 28,Mariah Carey,34,2025-09-14T12:31:18.476265
24010,track_024010,Uptown Funk 79,Post Malone,82,2025-12-25T12:31:18.476277
24011,track_024011,Imagine 67,Drake,73,2026-01-23T12:31:18.476288
24012,track_024012,Stairway to Heaven 80,Mariah Carey,27,2025-12-03T12:31:18.476299
24013,track_024013,Smells Like Teen Spirit 17,The Weeknd,54,2025-10-11T12:31:18.476310
24014,track_024014,Uptown Funk 76,Rihanna,57,2025-09-25T12:31:18.476322
24015,track_024015,Stairway to Heaven 50,Post Malone,71,2026-01-14T12:31:18.476333
24016,track_024016,Smells Like Teen Spirit 30,Lady Gaga,42,2026-01-02T12:31:18.476344
24017,track_024017,Hotel California 53,Lady Gaga,41,2025-12-15T12:31:18.476357
24018,track_024018,Someone Like You 92,Lady Gaga,41,2025-12-20T12:31:18.476369
24019,track_024019,Shape of You 33,Dua Lipa,44,2025-09-09T12:31:18.476380
24020,track_024020,Imagine 17,Ed Sheeran,50,2025-11-08T12:31:18.476391
24021,track_024021,Let It Be 63,Lady Gaga,82,2026-02-10T12:31:18.476402
24022,track_024022,Bohemian Rhapsody 28,Ariana Grande,96,2025-11-21T12:31:18.476414
24023,track_024023,All Along the Watchtower 70,Ed Sheeran,26,2026-01-07T12:31:18.476426
24024,track_024024,All Along the Watchtower 2,Dua Lipa,32,2025-09-28T12:31:18.476437
24025,track_024025,Like a Rolling Stone 17,Dua Lipa,30,2025-10-25T12:31:18.476449
24026,track_024026,Hotel California 17,Justin Bieber,59,2025-09-10T12:31:18.476460
24027,track_024027,Stairway to Heaven 14,Post Malone,30,2025-12-31T12:31:18.476472
24028,track_024028,Rolling in the Deep 26,Bruno Mars,89,2025-09-26T12:31:18.476483
24029,track_024029,Uptown Funk 45,Bruno Mars,46,2026-03-01T12:31:18.476495
24030,track_024030,Blinding Lights 81,Lady Gaga,27,2025-11-21T12:31:18.476506
24031,track_024031,Black 81,Ed Sheeran,26,2025-12-16T12:31:18.476518
24032,track_024032,Hotel California 81,Eminem,78,2026-01-13T12:31:18.476529
24033,track_024033,Bohemian Rhapsody 32,Drake,76,2025-10-24T12:31:18.476540
24034,track_024034,Blinding Lights 65,Eminem,92,2025-10-21T12:31:18.476551
24035,track_024035,Someone Like You 41,Eminem,74,2025-10-29T12:31:18.476562
