id,track_id,track_name,artists,popularity,ingest_ts
20285,track_020285,Like a Rolling Stone 18,Rihanna,39,2025-11-09T13:05:10.609140
20286,track_020286,Imagine 87,Ed Sheeran,66,2025-12-06T13:05:10.609151
20287,track_020287,Imagine 98,Bruno Mars,86,2025-10-14T13:05:10.609162
20288,track_020288,Hotel California 61,Eminem,36,2025-12-23T13:05:10.609172
20289,track_020289,All Along the Watchtower 41,The Weeknd,56,2025-11-27T13:05:10.609183
20290,track_020290,The Sound of Silence 69,Dua Lipa,35,2025-09-15T13:05:10.609194
20291,track_020291,The Sound of Silence 38,Bruno Mars,95,2025-11-26T13:05:10.609205
20292,track_020292,Like a Rolling Stone 30,Dua Lipa,89,2025-10-14T13:05:10.609217
20293,track_020293,Rolling in the Deep 51,Ariana Grande,34,2025-11-26T13:05:10.609228
20294,track_020294,Like a Rolling Stone 58,The Weeknd,41,2025-12-09T13:05:10.609239
20295,track_020295,Like a Rolling Stone 25,Eminem,70,2026-02-07T13:05:10.609251
20296,track_020296,Hotel California 14,Drake,20,2026-02-18T13:05:10.609262
20297,track_020297,Let It Be 60,Ed Sheeran,28,2025-09-30T13:05:10.609272
20298,track_020298,Uptown Funk 40,Lady Gaga,90,2025-09-17T13:05:10.609284
20299,track_020299,Let It Be 81,Drake,39,2025-12-26T13:05:10.609298
20300,track_020300,Sweet Home Chicago 89,Ariana Grande,99,2025-10-12T13:05:10.609310
20301,track_020301,Let It Be 80,Bruno Mars,55,2026-01-10T13:05:10.609321
20302,track_020302,Bohemian Rhapsody 91,Adele,65,2025-09-20T13:05:10.609332
20303,track_020303,The Sound of Silence 12,Justin Bieber,80,2025-10-03T13:05:10.609344
20304,track_020304,Smells Like Teen Spirit 41,Rihanna,44,2025-12-04T13:05:10.609355
20305,track_020305,Black 81,Bruno Mars,74,2026-02-05T13:05:10.609367
20306,track_020306,Sweet Home Chicago 50,The Weeknd,46,2025-10-30T13:05:10.609378
20307,track_020307,Uptown Funk 85,Bruno Mars,88,2025-12-14T13:05:10.609389
20308,track_020308,Someone Like You 32,Billie Eilish,90,2026-02-23T13:05:10.609438
20309,track_020309,The Sound of Silence 26,Adele,23,2025-10-26T13:05:10.609454
20310,track_020310,Let It Be 53,Adele,74,2025-11-28T13:05:10.609466
20311,track_020311,Smells Like Teen Spirit 88,Billie Eilish,62,2026-02-12T13:05:10.609478
20312,track_020312,Imagine 87,Lady Gaga,71,2025-10-28T13:05:10.609490
20313,track_020313,Uptown Funk 97,Katy Perry,53,2025-11-18T13:05:10.609501
20314,track_020314,Shape of You 34,Dua Lipa,94,2025-11-11T13:05:10.609512
20315,track_020315,Uptown Funk 43,Katy Perry,69,2025-11-29T13:05:10.609523
20316,track_020316,The Sound of Silence 100,Justin Bieber,62,2025-12-22T13:05:10.609541
20317,track_020317,Let It Be 81,Taylor Swift,61,2025-09-29T13:05:10.609556
20318,track_020318,Rolling in the Deep 85,Dua Lipa,77,2026-02-28T13:05:10.609570
20319,track_020319,Bohemian Rhapsody 47,Beyoncé,42,2026-01-19T13:05:10.609582
20320,track_020320,Smells Like Teen Spirit 44,Lady Gaga,82,2025-09-08T13:05:10.609594
20321,track_020321,Sweet Home Chicago 9,Beyoncé,26,2026-01-14T13:05:10.609606
20322,track_020322,Blinding Lights 72,Ed Sheeran,95,2025-11-01T13:05:10.609626
20323,track_020323,Someone Like You 94,Lady Gaga,69,2025-10-29T13:05:10.609647
20324,track_020324,Like a Rolling Stone 36,Adele,63,2026-01-22T13:05:10.609679
20325,track_020325,Bohemian Rhapsody 57,Ariana Grande,81,2026-02-28T13:05:10.609692
20326,track_020326,Stairway to Heaven 81,Beyoncé,69,2025-12-14T13:05:10.609704
20327,track_020327,Stairway to Heaven 56,Ed Sheeran,94,2025-12-22T13:05:10.609716
20328,track_020328,Uptown Funk 50,Ariana Grande,96,2025-11-15T13:05:10.609727
20329,track_020329,Black 79,Taylor Swift,36,2026-02-01T13:05:10.609738
20330,track_020330,Uptown Funk 20,The Weeknd,46,2025-11-06T13:05:10.609750
20331,track_020331,Smells Like Teen Spirit 48,Ed Sheeran,67,2026-02-27T13:05:10.609761
20332,track_020332,Black 10,Dua Lipa,39,2026-02-27T13:05:10.609779
20333,track_020333,Someone Like You 73,Mariah Carey,31,2025-09-22T13:05:10.609790
20334,track_020334,The Sound of Silence 33,Katy Perry,71,2025-11-13T13:05:10.609801
20335,track_020335,The Sound of Silence 84,Lady Gaga,32,2026-01-27T13:05:10.609816
20336,track_020336,Like a Rolling Stone 100,Taylor Swift,29,2025-11-24T13:05:10.609828
20337,track_020337,Rolling in the Deep 29,Ariana Grande,82,2026-01-11T13:05:10.609839
20338,track_020338,Shape of You 40,Rihanna,28,2025-10-25T13:05:10.609850
20339,track_020339,The Sound of Silence 69,Beyoncé,80,2025-11-30T13:05:10.609861
20340,track_020340,Smells Like Teen Spirit 70,Ariana Grande,45,2026-01-08T13:05:10.609872
20341,track_020341,Imagine 29,Mariah Carey,87,2026-02-20T13:05:10.609886
20342,track_020342,Like a Rolling Stone 59,Dua Lipa,88,2025-09-30T13:05:10.609898
20343,track_020343,Rolling in the Deep 53,Adele,35,2026-01-14T13:05:10.609909
20344,track_020344,Sweet Home Chicago 37,Rihanna,55,2025-11-25T13:05:10.609920
20345,track_020345,All Along the Watchtower 68,Billie Eilish,60,2025-12-10T13:05:10.609931
20346,track_020346,Rolling in the Deep 66,Mariah Carey,45,2026-02-21T13:05:10.609943
20347,track_020347,Rolling in the Deep 13,Dua Lipa,74,2026-02-02T13:05:10.609954
20348,track_020348,Blinding Lights 68,Eminem,74,2025-10-30T13:05:10.609965
20349,track_020349,Imagine 61,Rihanna,44,2025-10-13T13:05:10.609976
20350,track_020350,Let It Be 68,Billie Eilish,86,2026-02-25T13:05:10.609987
20351,track_020351,Uptown Funk 24,The Weeknd,94,2025-12-08T13:05:10.609998
20352,track_020352,Rolling in the Deep 93,Post Malone,45,2025-10-22T13:05:10.610009
20353,track_020353,Sweet Home Chicago 75,Ed Sheeran,63,2025-11-16T13:05:10.610020
20354,track_020354,Smells Like Teen Spirit 30,The Weeknd,100,2026-02-11T13:05:10.610032
20355,track_020355,Blinding Lights 16,Eminem,68,2025-12-30T13:05:10.610043
20356,track_020356,Imagine 45,Justin Bieber,84,2026-02-24T13:05:10.610054
20357,track_020357,Blinding Lights 33,Taylor Swift,33,2025-09-10T13:05:10.610065
20358,track_020358,Smells Like Teen Spirit 55,Drake,49,2026-01-28T13:05:10.610076
20359,track_020359,Bohemian Rhapsody 84,Ariana Grande,92,2025-12-26T13:05:10.610087
20360,track_020360,Uptown Funk 3,Drake,90,2025-12-30T13:05:10.610101
20361,track_020361,Smells Like Teen Spirit 25,The Weeknd,62,2025-12-04T13:05:10.610112
20362,track_020362,Shape of You 2,Taylor Swift,28,2025-12-22T13:05:10.610124
20363,track_020363,Like a Rolling Stone 48,Justin Bieber,89,2026-02-22T13:05:10.610136
20364,track_020364,Black 33,Mariah Carey,45,2026-01-18T13:05:10.610166
20365,track_020365,All Along the Watchtower 68,Mariah Carey,100,2026-02-18T13:05:10.610212
20366,track_020366,Smells Like Teen Spirit 19,Katy Perry,36,2026-01-02T13:05:10.610230
20367,track_020367,Bohemian Rhapsody 81,The Weeknd,79,2026-02-07T13:05:10.610243
20368,track_020368,Hotel California 60,Beyoncé,89,2026-01-09T13:05:10.610256
20369,track_020369,Let It Be 8,Dua Lipa,85,2025-10-04T13:05:10.610269
20370,track_020370,Hotel California 32,Bruno Mars,91,2026-02-02T13:05:10.610280
20371,track_020371,Someone Like You 26,Mariah Carey,72,2025-09-28T13:05:10.610292
20372,track_020372,Shape of You 70,Lady Gaga,68,2026-01-21T13:05:10.610304
20373,track_020373,Blinding Lights 85,Ariana Grande,22,2026-02-08T13:05:10.610316
20374,track_020374,Someone Like You 15,Adele,90,2025-09-11T13:05:10.610328
20375,track_020375,Shape of You 40,Ed Sheeran,89,2025-09-16T13:05:10.610339
20376,track_020376,Someone Like You 94,The Weeknd,20,2026-02-20T13:05:10.610351
20377,track_020377,Hotel California 88,Post Malone,86,2026-03-01T13:05:10.610362
20378,track_020378,The Sound of Silence 28,Taylor Swift,22,2026-01-11T13:05:10.610374
20379,track_020379,Stairway to Heaven 10,Post Malone,47,2026-02-06T13:05:10.610386
20380,track_020380,Bohemian Rhapsody 90,The Weeknd,43,2025-10-24T13:05:10.610397
20381,track_020381,Stairway to Heaven 4,Justin Bieber,47,2025-09-29T13:05:10.610408
20382,track_020382,Stairway to Heaven 40,The Weeknd,100,2025-12-22T13:05:10.610420
20383,track_020383,Shape of You 73,Bruno Mars,25,2025-10-28T13:05:10.610431
20384,track_020384,The Sound of Silence 17,Katy Perry,69,2025-10-28T13:05:10.610442
20385,track_020385,Black 61,Dua Lipa,98,2026-02-26T13:05:10.610456
20386,track_020386,Imagine 54,Katy Perry,30,2026-01-08T13:05:10.610467
20387,track_020387,Smells Like Teen Spirit 81,Beyoncé,38,2026-02-11T13:05:10.610479
20388,track_020388,Shape of You 13,Dua Lipa,31,2025-10-23T13:05:10.610491
20389,track_020389,Rolling in the Deep 11,Mariah Carey,99,2025-12-30T13:05:10.610503
20390,track_020390,Someone Like You 55,Ariana Grande,34,2025-12-01T13:05:10.610514
20391,track_020391,Sweet Home Chicago 15,Mariah Carey,32,2025-11-24T13:05:10.610525
20392,track_020392,Bohemian Rhapsody 85,Drake,95,2025-09-08T13:05:10.610537
20393,track_020393,Someone Like You 54,Lady Gaga,99,2025-11-19T13:05:10.610548
20394,track_020394,Hotel California 69,Dua Lipa,80,2025-12-17T13:05:10.610560
20395,track_020395,Bohemian Rhapsody 12,Ariana Grande,31,2025-09-17T13:05:10.610572
20396,track_020396,Sweet Home Chicago 18,Ariana Grande,84,2025-12-21T13:05:10.610583
20397,track_020397,Hotel California 86,Justin Bieber,68,2025-12-24T13:05:10.610594
20398,track_020398,Someone Like You 90,Ariana Grande,61,2025-09-07T13:05:10.610606
20399,track_020399,Stairway to Heaven 52,Beyoncé,68,2026-02-18T13:05:10.610685
20400,track_020400,Hotel California 90,Billie Eilish,66,2026-01-06T13:05:10.610764
20401,track_020401,Sweet Home Chicago 58,Justin Bieber,30,2026-02-01T13:05:10.610809
20402,track_020402,Smells Like Teen Spirit 75,Eminem,100,2025-11-19T13:05:10.610834
20403,track_020403,Uptown Funk 29,Post Malone,58,2026-01-31T13:05:10.610857
20404,track_020404,Blinding Lights 9,Taylor Swift,22,2025-12-26T13:05:10.610885
20405,track_020405,Someone Like You 96,Dua Lipa,36,2025-12-24T13:05:10.610906
20406,track_020406,Uptown Funk 69,Katy Perry,38,2025-09-14T13:05:10.610937
20407,track_020407,Stairway to Heaven 19,Eminem,21,2026-02-12T13:05:10.610961
20408,track_020408,Shape of You 89,Dua Lipa,42,2025-11-05T13:05:10.611018
20409,track_020409,The Sound of Silence 43,Drake,33,2026-01-02T13:05:10.611034
20410,track_020410,Blinding Lights 93,Drake,23,2025-12-12T13:05:10.611094
20411,track_020411,Bohemian Rhapsody 24,Bruno Mars,78,2026-01-11T13:05:10.611110
20412,track_020412,Black 89,Ed Sheeran,20,2025-11-19T13:05:10.611123
20413,track_020413,Let It Be 62,Post Malone,67,2025-12-02T13:05:10.611135
20414,track_020414,Shape of You 23,Drake,67,2025-09-29T13:05:10.611146
20415,track_020415,Blinding Lights 62,Justin Bieber,33,2025-10-22T13:05:10.611165
20416,track_020416,Imagine 11,Eminem,24,2026-01-16T13:05:10.611183
20417,track_020417,Bohemian Rhapsody 5,Ariana Grande,23,2025-09-03T13:05:10.611201
20418,track_020418,Shape of You 19,Billie Eilish,88,2025-12-28T13:05:10.611228
20419,track_020419,Imagine 41,The Weeknd,23,2025-11-02T13:05:10.611252
20420,track_020420,Let It Be 12,Beyoncé,66,2026-02-20T13:05:10.611271
20421,track_020421,Blinding Lights 4,Rihanna,47,2025-11-16T13:05:10.611307
20422,track_020422,Rolling in the Deep 45,Taylor Swift,67,2026-03-01T13:05:10.611339
20423,track_020423,Rolling in the Deep 16,Taylor Swift,55,2026-01-06T13:05:10.611417
20424,track_020424,Let It Be 89,Drake,60,2025-11-23T13:05:10.611471
20425,track_020425,Shape of You 91,Mariah Carey,26,2025-09-19T13:05:10.611495
20426,track_020426,Stairway to Heaven 37,Eminem,44,2025-12-02T13:05:10.611510
20427,track_020427,Let It Be 37,Bruno Mars,96,2026-02-06T13:05:10.611522
20428,track_020428,Smells Like Teen Spirit 29,Eminem,75,2026-02-06T13:05:10.611534
20429,track_020429,Uptown Funk 30,Dua Lipa,58,2025-11-10T13:05:10.611546
20430,track_020430,Stairway to Heaven 8,The Weeknd,66,2025-09-12T13:05:10.611557
20431,track_020431,Smells Like Teen Spirit 54,Lady Gaga,59,2025-12-23T13:05:10.611569
20432,track_020432,Sweet Home Chicago 11,Taylor Swift,65,2025-12-18T13:05:10.611581
20433,track_020433,Let It Be 28,Katy Perry,23,2025-09-04T13:05:10.611593
20434,track_020434,Hotel California 22,Lady Gaga,58,2026-01-25T13:05:10.611604
20435,track_020435,Stairway to Heaven 54,Billie Eilish,75,2026-01-18T13:05:10.611615
20436,track_020436,Uptown Funk 75,Post Malone,39,2025-10-25T13:05:10.611627
20437,track_020437,Stairway to Heaven 25,Drake,98,2026-02-27T13:05:10.611638
20438,track_020438,Shape of You 47,Adele,52,2025-11-20T13:05:10.611649
20439,track_020439,Rolling in the Deep 17,Ed Sheeran,44,2026-02-26T13:05:10.611660
20440,track_020440,Imagine 40,Justin Bieber,31,2026-01-07T13:05:10.611671
20441,track_020441,Uptown Funk 88,Drake,71,2025-09-24T13:05:10.611682
20442,track_020442,Someone Like You 96,Justin Bieber,64,2025-12-02T13:05:10.611694
20443,track_020443,Sweet Home Chicago 45,Katy Perry,65,2025-12-30T13:05:10.611705
20444,track_020444,The Sound of Silence 95,Dua Lipa,34,2026-01-21T13:05:10.611716
20445,track_020445,Sweet Home Chicago 56,Justin Bieber,25,2025-12-17T13:05:10.611727
20446,track_020446,Bohemian Rhapsody 84,Ed Sheeran,62,2026-01-15T13:05:10.611738
20447,track_020447,Blinding Lights 90,Taylor Swift,77,2025-09-03T13:05:10.611749
20448,track_020448,Blinding Lights 82,Post Malone,95,2025-09-02T13:05:10.611762
20449,track_020449,Rolling in the Deep 35,Beyoncé,87,2025-10-04T13:05:10.611773
20450,track_020450,All Along the Watchtower 100,Drake,87,2026-02-07T13:05:10.611786
20451,track_020451,Rolling in the Deep 66,Mariah Carey,76,2025-12-17T13:05:10.611798
20452,track_020452,Shape of You 61,Drake,38,2025-10-01T13:05:10.611809
20453,track_020453,Let It Be 84,Ed Sheeran,44,2026-03-01T13:05:10.611821
20454,track_020454,Bohemian Rhapsody 93,Ed Sheeran,98,2026-02-14T13:05:10.611832
20455,track_020455,Uptown Funk 88,Beyoncé,80,2025-11-02T13:05:10.611844
20456,track_020456,Someone Like You 86,Justin Bieber,80,2026-02-25T13:05:10.611855
20457,track_020457,Uptown Funk 31,Post Malone,89,2026-01-27T13:05:10.611938
20458,track_020458,Let It Be 81,Justin Bieber,87,2025-11-19T13:05:10.611969
20459,track_020459,Someone Like You 71,Justin Bieber,81,2025-12-31T13:05:10.611998
20460,track_020460,Someone Like You 5,The Weeknd,92,2025-09-05T13:05:10.612034
20461,track_020461,Like a Rolling Stone 65,Rihanna,52,2025-09-25T13:05:10.612083
20462,track_020462,The Sound of Silence 93,Lady Gaga,67,2026-02-20T13:05:10.612113
20463,track_020463,Rolling in the Deep 12,Billie Eilish,96,2025-09-28T13:05:10.612128
20464,track_020464,Shape of You 85,Lady Gaga,56,2026-02-08T13:05:10.612141
20465,track_020465,Rolling in the Deep 14,Eminem,80,2025-11-13T13:05:10.612153
20466,track_020466,Someone Like You 30,Post Malone,67,2025-10-03T13:05:10.612165
20467,track_020467,Stairway to Heaven 80,Ed Sheeran,52,2026-02-22T13:05:10.612176
20468,track_020468,The Sound of Silence 44,Lady Gaga,37,2026-02-04T13:05:10.612188
20469,track_020469,Bohemian Rhapsody 40,Mariah Carey,26,2025-11-21T13:05:10.612199
20470,track_020470,Blinding Lights 89,Post Malone,33,2025-10-17T13:05:10.612210
20471,track_020471,Stairway to Heaven 42,The Weeknd,60,2025-09-29T13:05:10.612221
20472,track_020472,Shape of You 48,Drake,54,2026-02-15T13:05:10.612233
20473,track_020473,Black 7,Eminem,38,2025-09-18T13:05:10.612245
20474,track_020474,Smells Like Teen Spirit 28,Mariah Carey,51,2025-10-22T13:05:10.612258
20475,track_020475,Sweet Home Chicago 27,Dua Lipa,52,2025-10-13T13:05:10.612274
20476,track_020476,Someone Like You 78,The Weeknd,52,2025-11-20T13:05:10.612286
20477,track_020477,Hotel California 93,Eminem,94,2025-10-19T13:05:10.612298
20478,track_020478,Smells Like Teen Spirit 89,Ariana Grande,53,2026-01-15T13:05:10.612310
20479,track_020479,The Sound of Silence 73,Lady Gaga,70,2025-10-22T13:05:10.612322
20480,track_020480,Black 92,Eminem,31,2025-12-24T13:05:10.612334
20481,track_020481,Stairway to Heaven 18,Lady Gaga,84,2026-01-02T13:05:10.612345
20482,track_020482,Like a Rolling Stone 83,Drake,62,2026-02-11T13:05:10.612356
20483,track_020483,Blinding Lights 28,Billie Eilish,27,2025-11-17T13:05:10.612368
20484,track_020484,Rolling in the Deep 27,Ed Sheeran,60,2026-02-16T13:05:10.612380
20485,track_020485,Imagine 57,Drake,77,2025-12-22T13:05:10.612391
20486,track_020486,Bohemian Rhapsody 33,Rihanna,42,2025-11-20T13:05:10.612402
20487,track_020487,Black 9,Post Malone,93,2025-11-24T13:05:10.612416
20488,track_020488,Let It Be 65,Billie Eilish,37,2025-09-06T13:05:10.612428
20489,track_020489,Rolling in the Deep 48,Eminem,51,2025-10-18T13:05:10.612440
20490,track_020490,Stairway to Heaven 44,Beyoncé,36,2026-01-04T13:05:10.612452
20491,track_020491,Bohemian Rhapsody 12,Katy Perry,36,2025-09-14T13:05:10.612464
20492,track_020492,Uptown Funk 27,Dua Lipa,67,2025-10-26T13:05:10.612475
20493,track_020493,Blinding Lights 63,The Weeknd,51,2025-12-16T13:05:10.612486
20494,track_020494,Let It Be 24,Rihanna,85,2025-10-05T13:05:10.612497
20495,track_020495,Blinding Lights 18,Eminem,69,2026-02-21T13:05:10.612509
20496,track_020496,Uptown Funk 61,The Weeknd,36,2026-02-11T13:05:10.612524
20497,track_020497,Black 50,Post Malone,64,2025-10-14T13:05:10.612536
20498,track_020498,Smells Like Teen Spirit 50,Justin Bieber,93,2026-02-20T13:05:10.612548
20499,track_020499,Imagine 51,Mariah Carey,34,2025-11-01T13:05:10.612560
20500,track_020500,All Along the Watchtower 46,Dua Lipa,20,2025-10-02T13:05:10.612622
20501,track_020501,Stairway to Heaven 54,The Weeknd,22,2026-02-04T13:05:10.612639
20502,track_020502,Like a Rolling Stone 100,Drake,52,2025-12-14T13:05:10.612652
20503,track_020503,The Sound of Silence 27,Bruno Mars,48,2025-10-24T13:05:10.612664
20504,track_020504,Imagine 28,Post Malone,53,2026-02-22T13:05:10.612675
20505,track_020505,Let It Be 94,Drake,63,2025-12-14T13:05:10.612687
20506,track_020506,Rolling in the Deep 52,Lady Gaga,52,2025-12-31T13:05:10.612698
20507,track_020507,Blinding Lights 81,Katy Perry,79,2025-11-14T13:05:10.612709
20508,track_020508,Imagine 31,Eminem,88,2026-01-01T13:05:10.612720
20509,track_020509,Smells Like Teen Spirit 98,Adele,48,2026-01-07T13:05:10.612731
20510,track_020510,All Along the Watchtower 93,Bruno Mars,78,2025-12-27T13:05:10.612742
20511,track_020511,Someone Like You 52,Katy Perry,64,2025-12-01T13:05:10.612760
20512,track_020512,Rolling in the Deep 34,Lady Gaga,33,2026-01-17T13:05:10.612776
20513,track_020513,Hotel California 60,Rihanna,27,2025-11-08T13:05:10.612801
20514,track_020514,Someone Like You 6,Rihanna,63,2026-01-13T13:05:10.612830
20515,track_020515,Bohemian Rhapsody 23,Drake,84,2025-09-15T13:05:10.612854
20516,track_020516,Rolling in the Deep 2,Dua Lipa,24,2025-10-19T13:05:10.612872
20517,track_020517,Uptown Funk 64,Mariah Carey,28,2025-11-19T13:05:10.612890
20518,track_020518,Hotel California 4,Lady Gaga,31,2025-11-27T13:05:10.612908
20519,track_020519,The Sound of Silence 4,The Weeknd,56,2026-01-03T13:05:10.612923
20520,track_020520,Hotel California 99,The Weeknd,60,2025-12-10T13:05:10.612935
20521,track_020521,Imagine 7,Ariana Grande,90,2025-10-22T13:05:10.612948
20522,track_020522,Black 37,Katy Perry,64,2025-09-18T13:05:10.612969
20523,track_020523,Hotel California 98,Lady Gaga,72,2025-09-18T13:05:10.612987
20524,track_020524,Sweet Home Chicago 3,Beyoncé,60,2026-01-28T13:05:10.613002
20525,track_020525,Let It Be 43,The Weeknd,67,2025-11-25T13:05:10.613015
20526,track_020526,Blinding Lights 76,Katy Perry,28,2026-02-26T13:05:10.613027
20527,track_020527,All Along the Watchtower 23,Katy Perry,83,2025-12-01T13:05:10.613039
20528,track_020528,Hotel California 47,Adele,50,2025-10-23T13:05:10.613051
20529,track_020529,Like a Rolling Stone 75,The Weeknd,89,2025-12-20T13:05:10.613068
20530,track_020530,Let It Be 49,Justin Bieber,68,2025-11-24T13:05:10.613088
20531,track_020531,Imagine 5,Justin Bieber,29,2025-10-03T13:05:10.613108
20532,track_020532,Black 26,Ariana Grande,88,2026-01-14T13:05:10.613122
20533,track_020533,Rolling in the Deep 9,Billie Eilish,65,2025-12-08T13:05:10.613134
20534,track_020534,Sweet Home Chicago 61,Billie Eilish,96,2025-09-11T13:05:10.613145
20535,track_020535,Rolling in the Deep 82,Adele,47,2025-10-29T13:05:10.613156
20536,track_020536,Blinding Lights 14,Drake,42,2025-11-01T13:05:10.613168
20537,track_020537,Smells Like Teen Spirit 65,Rihanna,22,2026-01-14T13:05:10.613179
20538,track_020538,Sweet Home Chicago 45,Katy Perry,50,2025-09-22T13:05:10.613191
20539,track_020539,Hotel California 60,Adele,65,2025-10-07T13:05:10.613202
20540,track_020540,Stairway to Heaven 47,Justin Bieber,41,2025-11-26T13:05:10.613213
20541,track_020541,Rolling in the Deep 90,Post Malone,34,2025-11-21T13:05:10.613224
20542,track_020542,Sweet Home Chicago 33,Bruno Mars,48,2025-10-28T13:05:10.613236
20543,track_020543,Black 68,The Weeknd,55,2025-11-07T13:05:10.613248
20544,track_020544,Rolling in the Deep 79,The Weeknd,43,2025-12-23T13:05:10.613259
20545,track_020545,Sweet Home Chicago 95,Lady Gaga,52,2025-10-22T13:05:10.613271
20546,track_020546,Let It Be 63,Drake,67,2025-12-05T13:05:10.613283
20547,track_020547,The Sound of Silence 11,Billie Eilish,20,2025-09-28T13:05:10.613294
20548,track_020548,Imagine 88,Katy Perry,79,2026-01-18T13:05:10.613310
20549,track_020549,Let It Be 98,Adele,73,2025-09-25T13:05:10.613321
20550,track_020550,Like a Rolling Stone 62,The Weeknd,37,2026-02-12T13:05:10.613332
20551,track_020551,Sweet Home Chicago 84,Billie Eilish,41,2026-01-16T13:05:10.613344
20552,track_020552,All Along the Watchtower 81,Billie Eilish,21,2025-12-27T13:05:10.613356
20553,track_020553,The Sound of Silence 21,Beyoncé,49,2025-12-29T13:05:10.613368
20554,track_020554,Like a Rolling Stone 26,Ed Sheeran,90,2025-10-26T13:05:10.613380
20555,track_020555,The Sound of Silence 4,Ed Sheeran,91,2026-02-11T13:05:10.613391
20556,track_020556,Shape of You 74,The Weeknd,81,2025-12-21T13:05:10.613403
20557,track_020557,Bohemian Rhapsody 39,Bruno Mars,77,2025-11-15T13:05:10.613414
20558,track_020558,Like a Rolling Stone 21,Dua Lipa,30,2026-03-01T13:05:10.613425
20559,track_020559,Black 66,Beyoncé,36,2025-09-07T13:05:10.613437
20560,track_020560,Imagine 60,Post Malone,92,2025-10-07T13:05:10.613449
20561,track_020561,Smells Like Teen Spirit 54,Beyoncé,70,2025-10-01T13:05:10.613460
20562,track_020562,Uptown Funk 49,Rihanna,82,2025-12-05T13:05:10.613472
20563,track_020563,All Along the Watchtower 88,Bruno Mars,61,2025-10-31T13:05:10.613484
20564,track_020564,Stairway to Heaven 30,Dua Lipa,44,2025-09-14T13:05:10.613495
20565,track_020565,Smells Like Teen Spirit 92,Adele,56,2026-02-10T13:05:10.613508
20566,track_020566,Let It Be 62,Billie Eilish,48,2025-11-07T13:05:10.613519
20567,track_020567,Bohemian Rhapsody 29,Justin Bieber,87,2026-02-28T13:05:10.613530
20568,track_020568,All Along the Watchtower 22,Eminem,46,2025-11-18T13:05:10.613544
20569,track_020569,Black 94,Post Malone,57,2026-01-17T13:05:10.613556
20570,track_020570,Hotel California 68,The Weeknd,61,2025-12-24T13:05:10.613568
20571,track_020571,Sweet Home Chicago 21,Lady Gaga,49,2026-01-11T13:05:10.613579
20572,track_020572,Rolling in the Deep 60,Ed Sheeran,43,2025-10-26T13:05:10.613591
20573,track_020573,Bohemian Rhapsody 91,Lady Gaga,76,2025-10-02T13:05:10.613603
20574,track_020574,Black 9,Lady Gaga,56,2025-11-20T13:05:10.613615
20575,track_020575,Blinding Lights 78,Dua Lipa,95,2026-02-22T13:05:10.613627
20576,track_020576,Blinding Lights 71,Eminem,62,2025-11-04T13:05:10.613640
20577,track_020577,Blinding Lights 7,Mariah Carey,86,2025-11-21T13:05:10.613653
20578,track_020578,Rolling in the Deep 5,Post Malone,67,2025-12-26T13:05:10.613665
20579,track_020579,The Sound of Silence 63,Lady Gaga,99,2025-10-16T13:05:10.613678
20580,track_020580,Smells Like Teen Spirit 90,Rihanna,33,2026-02-28T13:05:10.613689
20581,track_020581,Let It Be 38,Eminem,21,2026-02-19T13:05:10.613701
20582,track_020582,Like a Rolling Stone 6,Eminem,65,2026-02-19T13:05:10.613713
20583,track_020583,The Sound of Silence 72,Mariah Carey,37,2025-12-04T13:05:10.613724
20584,track_020584,Sweet Home Chicago 94,Mariah Carey,89,2025-09-25T13:05:10.613736
20585,track_020585,Hotel California 37,Adele,63,2025-10-25T13:05:10.613747
20586,track_020586,Black 87,Billie Eilish,56,2025-12-21T13:05:10.613758
20587,track_020587,Black 28,Dua Lipa,53,2025-09-19T13:05:10.613769
20588,track_020588,Hotel California 35,Adele,64,2025-11-05T13:05:10.613780
20589,track_020589,Let It Be 100,Taylor Swift,98,2025-11-20T13:05:10.613791
20590,track_020590,Blinding Lights 17,Bruno Mars,69,2025-11-19T13:05:10.613803
20591,track_020591,All Along the Watchtower 18,Ariana Grande,29,2026-02-15T13:05:10.613814
20592,track_020592,Shape of You 18,Katy Perry,93,2025-09-21T13:05:10.613826
20593,track_020593,Like a Rolling Stone 76,The Weeknd,28,2025-10-07T13:05:10.613838
20594,track_020594,Blinding Lights 99,Justin Bieber,38,2025-09-23T13:05:10.613849
20595,track_020595,Let It Be 33,The Weeknd,80,2025-11-24T13:05:10.613861
20596,track_020596,Blinding Lights 7,Bruno Mars,95,2026-01-11T13:05:10.613873
20597,track_020597,Like a Rolling Stone 14,Ariana Grande,69,2026-01-02T13:05:10.613885
20598,track_020598,All Along the Watchtower 23,Beyoncé,59,2026-01-13T13:05:10.613896
20599,track_020599,Like a Rolling Stone 84,Eminem,74,2025-11-30T13:05:10.613908
20600,track_020600,The Sound of Silence 19,The Weeknd,29,2025-12-20T13:05:10.613920
20601,track_020601,Smells Like Teen Spirit 95,Billie Eilish,47,2025-10-16T13:05:10.613931
20602,track_020602,Like a Rolling Stone 44,Beyoncé,33,2025-09-25T13:05:10.613945
20603,track_020603,Sweet Home Chicago 63,Dua Lipa,34,2025-10-23T13:05:10.614000
20604,track_020604,Sweet Home Chicago 49,Taylor Swift,49,2025-09-21T13:05:10.614018
20605,track_020605,Imagine 18,Billie Eilish,72,2025-09-22T13:05:10.614031
